id,dist_id,reg_id,name
district_2218,3207150,3207,CIJEUNGJING
district_2219,3207160,3207,CISAGA
district_2220,3207170,3207,TAMBAKSARI
district_2221,3207180,3207,RANCAH
district_2222,3207190,3207,RAJADESA
district_2223,3207200,3207,SUKADANA
district_2224,3207210,3207,CIAMIS
district_2225,3207211,3207,BAREGBEG
district_2226,3207220,3207,CIKONENG
district_2227,3207221,3207,SINDANGKASIH
district_2228,3207230,3207,CIHAURBEUTI
district_2229,3207240,3207,SADANANYA
district_2230,3207250,3207,CIPAKU
district_2231,3207260,3207,JATINAGARA
district_2232,3207270,3207,PANAWANGAN
district_2233,3207280,3207,KAWALI
district_2234,3207281,3207,LUMBUNG
district_2235,3207290,3207,PANJALU
district_2236,3207291,3207,SUKAMANTRI
district_2237,3207300,3207,PANUMBANGAN
district_2238,3208010,3208,DARMA
district_2239,3208020,3208,KADUGEDE
district_2240,3208021,3208,NUSAHERANG
district_2241,3208030,3208,CINIRU
district_2242,3208031,3208,HANTARA
district_2243,3208040,3208,SELAJAMBE
district_2244,3208050,3208,SUBANG
district_2245,3208051,3208,CILEBAK
district_2246,3208060,3208,CIWARU
district_2247,3208061,3208,KARANGKANCANA
district_2248,3208070,3208,CIBINGBIN
district_2249,3208071,3208,CIBEUREUM
district_2250,3208080,3208,LURAGUNG
district_2251,3208081,3208,CIMAHI
district_2252,3208090,3208,CIDAHU
district_2253,3208091,3208,KALIMANGGIS
district_2254,3208100,3208,CIAWIGEBANG
district_2255,3208101,3208,CIPICUNG
district_2256,3208110,3208,LEBAKWANGI
district_2257,3208111,3208,MALEBER
district_2258,3208120,3208,GARAWANGI
district_2259,3208121,3208,SINDANGAGUNG
district_2260,3208130,3208,KUNINGAN
district_2261,3208140,3208,CIGUGUR
district_2262,3208150,3208,KRAMATMULYA
district_2263,3208160,3208,JALAKSANA
district_2264,3208161,3208,JAPARA
district_2265,3208170,3208,CILIMUS
district_2266,3208171,3208,CIGANDAMEKAR
district_2267,3208180,3208,MANDIRANCAN
district_2268,3208181,3208,PANCALANG
district_2269,3208190,3208,PASAWAHAN
district_2270,3209010,3209,WALED
district_2271,3209011,3209,PASALEMAN
district_2272,3209020,3209,CILEDUG
district_2273,3209021,3209,PABUARAN
district_2274,3209030,3209,LOSARI
district_2275,3209031,3209,PABEDILAN
district_2276,3209040,3209,BABAKAN
district_2277,3209041,3209,GEBANG
district_2278,3209050,3209,KARANGSEMBUNG
district_2279,3209051,3209,KARANGWARENG
district_2280,3209060,3209,LEMAHABANG
district_2281,3209061,3209,SUSUKANLEBAK
district_2282,3209070,3209,SEDONG
district_2283,3209080,3209,ASTANAJAPURA
district_2284,3209081,3209,PANGENAN
district_2285,3209090,3209,MUNDU
district_2286,3209100,3209,BEBER
district_2287,3209101,3209,GREGED
district_2288,3209111,3209,TALUN
district_2289,3209120,3209,SUMBER
district_2290,3209121,3209,DUKUPUNTANG
district_2291,3209130,3209,PALIMANAN
district_2292,3209140,3209,PLUMBON
district_2293,3209141,3209,DEPOK
district_2294,3209150,3209,WERU
district_2295,3209151,3209,PLERED
district_2296,3209161,3209,TENGAH TANI
district_2297,3209162,3209,KEDAWUNG
district_2298,3209171,3209,GUNUNGJATI
district_2299,3209180,3209,KAPETAKAN
district_2300,3209181,3209,SURANENGGALA
district_2301,3209190,3209,KLANGENAN
district_2302,3209191,3209,JAMBLANG
district_2303,3209200,3209,ARJAWINANGUN
district_2304,3209201,3209,PANGURAGAN
district_2305,3209210,3209,CIWARINGIN
district_2306,3209211,3209,GEMPOL
district_2307,3209220,3209,SUSUKAN
district_2308,3209230,3209,GEGESIK
district_2309,3209231,3209,KALIWEDI
district_2310,3210010,3210,LEMAHSUGIH
district_2311,3210020,3210,BANTARUJEG
district_2312,3210021,3210,MALAUSMA
district_2313,3210030,3210,CIKIJING
district_2314,3210031,3210,CINGAMBUL
district_2315,3210040,3210,TALAGA
district_2316,3210041,3210,BANJARAN
district_2317,3210050,3210,ARGAPURA
district_2318,3210060,3210,MAJA
district_2319,3210070,3210,MAJALENGKA
district_2320,3210080,3210,CIGASONG
district_2321,3210090,3210,SUKAHAJI
district_2322,3210091,3210,SINDANG
district_2323,3210100,3210,RAJAGALUH
district_2324,3210110,3210,SINDANGWANGI
district_2325,3210120,3210,LEUWIMUNDING
district_2326,3210130,3210,PALASAH
district_2327,3210140,3210,JATIWANGI
district_2328,3210150,3210,DAWUAN
district_2329,3210151,3210,KASOKANDEL
district_2330,3210160,3210,PANYINGKIRAN
district_2331,3210170,3210,KADIPATEN
district_2332,3210180,3210,KERTAJATI
district_2333,3210190,3210,JATITUJUH
district_2334,3210200,3210,LIGUNG
district_2335,3210210,3210,SUMBERJAYA
district_2336,3211010,3211,JATINANGOR
district_2337,3211020,3211,CIMANGGUNG
district_2338,3211030,3211,TANJUNGSARI
district_2339,3211031,3211,SUKASARI
district_2340,3211032,3211,PAMULIHAN
district_2341,3211040,3211,RANCAKALONG
district_2342,3211050,3211,SUMEDANG SELATAN
district_2343,3211060,3211,SUMEDANG UTARA
district_2344,3211061,3211,GANEAS
district_2345,3211070,3211,SITURAJA
district_2346,3211071,3211,CISITU
district_2347,3211080,3211,DARMARAJA
district_2348,3211090,3211,CIBUGEL
district_2349,3211100,3211,WADO
district_2350,3211101,3211,JATINUNGGAL
district_2351,3211111,3211,JATIGEDE
district_2352,3211120,3211,TOMO
district_2353,3211130,3211,UJUNG JAYA
district_2354,3211140,3211,CONGGEANG
district_2355,3211150,3211,PASEH
district_2356,3211160,3211,CIMALAKA
district_2357,3211161,3211,CISARUA
district_2358,3211170,3211,TANJUNGKERTA
district_2359,3211171,3211,TANJUNGMEDAR
district_2360,3211180,3211,BUAHDUA
district_2361,3211181,3211,SURIAN
district_2362,3212010,3212,HAURGEULIS
district_2363,3212011,3212,GANTAR
district_2364,3212020,3212,KROYA
district_2365,3212030,3212,GABUSWETAN
district_2366,3212040,3212,CIKEDUNG
district_2367,3212041,3212,TERISI
district_2368,3212050,3212,LELEA
district_2369,3212060,3212,BANGODUA
district_2370,3212061,3212,TUKDANA
district_2371,3212070,3212,WIDASARI
district_2372,3212080,3212,KERTASEMAYA
district_2373,3212081,3212,SUKAGUMIWANG
district_2374,3212090,3212,KRANGKENG
district_2375,3212100,3212,KARANGAMPEL
district_2376,3212101,3212,KEDOKAN BUNDER
district_2377,3212110,3212,JUNTINYUAT
district_2378,3212120,3212,SLIYEG
district_2379,3212130,3212,JATIBARANG
district_2380,3212140,3212,BALONGAN
district_2381,3212150,3212,INDRAMAYU
district_2382,3212160,3212,SINDANG
district_2383,3212161,3212,CANTIGI
district_2384,3212162,3212,PASEKAN
district_2385,3212170,3212,LOHBENER
district_2386,3212171,3212,ARAHAN
district_2387,3212180,3212,LOSARANG
district_2388,3212190,3212,KANDANGHAUR
district_2389,3212200,3212,BONGAS
district_2390,3212210,3212,ANJATAN
district_2391,3212220,3212,SUKRA
district_2392,3212221,3212,PATROL
district_2393,3213010,3213,SAGALAHERANG
district_2394,3213011,3213,SERANGPANJANG
district_2395,3213020,3213,JALANCAGAK
district_2396,3213021,3213,CIATER
district_2397,3213030,3213,CISALAK
district_2398,3213031,3213,KASOMALANG
district_2399,3213040,3213,TANJUNGSIANG
district_2400,3213050,3213,CIJAMBE
district_2401,3213060,3213,CIBOGO
district_2402,3213070,3213,SUBANG
district_2403,3213080,3213,KALIJATI
district_2404,3213081,3213,DAWUAN
district_2405,3213090,3213,CIPEUNDEUY
district_2406,3213100,3213,PABUARAN
district_2407,3213110,3213,PATOKBEUSI
district_2408,3213120,3213,PURWADADI
district_2409,3213130,3213,CIKAUM
district_2410,3213140,3213,PAGADEN
district_2411,3213141,3213,PAGADEN BARAT
district_2412,3213150,3213,CIPUNAGARA
district_2413,3213160,3213,COMPRENG
district_2414,3213170,3213,BINONG
district_2415,3213171,3213,TAMBAKDAHAN
district_2416,3213180,3213,CIASEM
district_2417,3213190,3213,PAMANUKAN
district_2418,3213191,3213,SUKASARI
district_2419,3213200,3213,PUSAKANAGARA
district_2420,3213201,3213,PUSAKAJAYA
district_2421,3213210,3213,LEGONKULON
district_2422,3213220,3213,BLANAKAN
district_2423,3214010,3214,JATILUHUR
district_2424,3214011,3214,SUKASARI
district_2425,3214020,3214,MANIIS
district_2426,3214030,3214,TEGAL WARU
district_2427,3214040,3214,PLERED
district_2428,3214050,3214,SUKATANI
district_2429,3214060,3214,DARANGDAN
district_2430,3214070,3214,BOJONG
district_2431,3214080,3214,WANAYASA
district_2432,3214081,3214,KIARAPEDES
district_2433,3214090,3214,PASAWAHAN
district_2434,3214091,3214,PONDOK SALAM
district_2435,3214100,3214,PURWAKARTA
district_2436,3214101,3214,BABAKANCIKAO
district_2437,3214110,3214,CAMPAKA
district_2438,3214111,3214,CIBATU
district_2439,3214112,3214,BUNGURSARI
district_2440,3215010,3215,PANGKALAN
district_2441,3215011,3215,TEGALWARU
district_2442,3215020,3215,CIAMPEL
district_2443,3215031,3215,TELUKJAMBE TIMUR
district_2444,3215032,3215,TELUKJAMBE BARAT
district_2445,3215040,3215,KLARI
district_2446,3215050,3215,CIKAMPEK
district_2447,3215051,3215,PURWASARI
district_2448,3215060,3215,TIRTAMULYA
district_2449,3215070,3215,JATISARI
district_2450,3215071,3215,BANYUSARI
district_2451,3215072,3215,KOTABARU
district_2452,3215081,3215,CILAMAYA WETAN
district_2453,3215082,3215,CILAMAYA KULON
district_2454,3215090,3215,LEMAHABANG
district_2455,3215100,3215,TALAGASARI
district_2456,3215111,3215,MAJALAYA
district_2457,3215112,3215,KARAWANG TIMUR
district_2458,3215113,3215,KARAWANG BARAT
district_2459,3215120,3215,RAWAMERTA
district_2460,3215130,3215,TEMPURAN
district_2461,3215140,3215,KUTAWALUYA
district_2462,3215150,3215,RENGASDENGKLOK
district_2463,3215151,3215,JAYAKERTA
district_2464,3215160,3215,PEDES
district_2465,3215161,3215,CILEBAR
district_2466,3215170,3215,CIBUAYA
district_2467,3215180,3215,TIRTAJAYA
district_2468,3215190,3215,BATUJAYA
district_2469,3215200,3215,PAKISJAYA
district_2470,3216010,3216,SETU
district_2471,3216021,3216,SERANG BARU
district_2472,3216022,3216,CIKARANG PUSAT
district_2473,3216023,3216,CIKARANG SELATAN
district_2474,3216030,3216,CIBARUSAH
district_2475,3216031,3216,BOJONGMANGU
district_2476,3216041,3216,CIKARANG TIMUR
district_2477,3216050,3216,KEDUNGWARINGIN
district_2478,3216061,3216,CIKARANG UTARA
district_2479,3216062,3216,KARANGBAHAGIA
district_2480,3216070,3216,CIBITUNG
district_2481,3216071,3216,CIKARANG BARAT
district_2482,3216081,3216,TAMBUN SELATAN
district_2483,3216082,3216,TAMBUN UTARA
district_2484,3216090,3216,BABELAN
district_2485,3216100,3216,TARUMAJAYA
district_2486,3216110,3216,TAMBELANG
district_2487,3216111,3216,SUKAWANGI
district_2488,3216120,3216,SUKATANI
district_2489,3216121,3216,SUKAKARYA
district_2490,3216130,3216,PEBAYURAN
district_2491,3216140,3216,CABANGBUNGIN
district_2492,3216150,3216,MUARA GEMBONG
district_2493,3217010,3217,RONGGA
district_2494,3217020,3217,GUNUNGHALU
district_2495,3217030,3217,SINDANGKERTA
district_2496,3217040,3217,CILILIN
district_2497,3217050,3217,CIHAMPELAS
district_2498,3217060,3217,CIPONGKOR
district_2499,3217070,3217,BATUJAJAR
district_2500,3217071,3217,SAGULING
district_2501,3217080,3217,CIPATAT
district_2502,3217090,3217,PADALARANG
district_2503,3217100,3217,NGAMPRAH
district_2504,3217110,3217,PARONGPONG
district_2505,3217120,3217,LEMBANG
district_2506,3217130,3217,CISARUA
district_2507,3217140,3217,CIKALONG WETAN
district_2508,3217150,3217,CIPEUNDEUY
district_2509,3218010,3218,CIMERAK
district_2510,3218020,3218,CIJULANG
district_2511,3218030,3218,CIGUGUR
district_2512,3218040,3218,LANGKAPLANCAR
district_2513,3218050,3218,PARIGI
district_2514,3218060,3218,SIDAMULIH
district_2515,3218070,3218,PANGANDARAN
district_2516,3218080,3218,KALIPUCANG
district_2517,3218090,3218,PADAHERANG
district_2518,3218100,3218,MANGUNJAYA
district_2519,3271010,3271,BOGOR SELATAN
district_2520,3271020,3271,BOGOR TIMUR
district_2521,3271030,3271,BOGOR UTARA
district_2522,3271040,3271,BOGOR TENGAH
district_2523,3271050,3271,BOGOR BARAT
district_2524,3271060,3271,TANAH SEREAL
district_2525,3272010,3272,BAROS
district_2526,3272011,3272,LEMBURSITU
district_2527,3272012,3272,CIBEUREUM
district_2528,3272020,3272,CITAMIANG
district_2529,3272030,3272,WARUDOYONG
district_2530,3272040,3272,GUNUNG PUYUH
district_2531,3272050,3272,CIKOLE
district_2532,3273010,3273,BANDUNG KULON
district_2533,3273020,3273,BABAKAN CIPARAY
district_2534,3273030,3273,BOJONGLOA KALER
district_2535,3273040,3273,BOJONGLOA KIDUL
district_2536,3273050,3273,ASTANAANYAR
district_2537,3273060,3273,REGOL
district_2538,3273070,3273,LENGKONG
district_2539,3273080,3273,BANDUNG KIDUL
district_2540,3273090,3273,BUAHBATU
district_2541,3273100,3273,RANCASARI
district_2542,3273101,3273,GEDEBAGE
district_2543,3273110,3273,CIBIRU
district_2544,3273111,3273,PANYILEUKAN
district_2545,3273120,3273,UJUNG BERUNG
district_2546,3273121,3273,CINAMBO
district_2547,3273130,3273,ARCAMANIK
district_2548,3273141,3273,ANTAPANI
district_2549,3273142,3273,MANDALAJATI
district_2550,3273150,3273,KIARACONDONG
district_2551,3273160,3273,BATUNUNGGAL
district_2552,3273170,3273,SUMUR BANDUNG
district_2553,3273180,3273,ANDIR
district_2554,3273190,3273,CICENDO
district_2555,3273200,3273,BANDUNG WETAN
district_2556,3273210,3273,CIBEUNYING KIDUL
district_2557,3273220,3273,CIBEUNYING KALER
district_2558,3273230,3273,COBLONG
district_2559,3273240,3273,SUKAJADI
district_2560,3273250,3273,SUKASARI
district_2561,3273260,3273,CIDADAP
district_2562,3274010,3274,HARJAMUKTI
district_2563,3274020,3274,LEMAHWUNGKUK
district_2564,3274030,3274,PEKALIPAN
district_2565,3274040,3274,KESAMBI
district_2566,3274050,3274,KEJAKSAN
district_2567,3275010,3275,PONDOKGEDE
district_2568,3275011,3275,JATISAMPURNA
district_2569,3275012,3275,PONDOKMELATI
district_2570,3275020,3275,JATIASIH
district_2571,3275030,3275,BANTARGEBANG
district_2572,3275031,3275,MUSTIKAJAYA
district_2573,3275040,3275,BEKASI TIMUR
district_2574,3275041,3275,RAWALUMBU
district_2575,3275050,3275,BEKASI SELATAN
district_2576,3275060,3275,BEKASI BARAT
district_2577,3275061,3275,MEDAN SATRIA
district_2578,3275070,3275,BEKASI UTARA
district_2579,3276010,3276,SAWANGAN
district_2580,3276011,3276,BOJONGSARI
district_2581,3276020,3276,PANCORAN MAS
district_2582,3276021,3276,CIPAYUNG
district_2583,3276030,3276,SUKMA JAYA
district_2584,3276031,3276,CILODONG
district_2585,3276040,3276,CIMANGGIS
district_2586,3276041,3276,TAPOS
district_2587,3276050,3276,BEJI
district_2588,3276060,3276,LIMO
district_2589,3276061,3276,CINERE
district_2590,3277010,3277,CIMAHI SELATAN
district_2591,3277020,3277,CIMAHI TENGAH
district_2592,3277030,3277,CIMAHI UTARA
district_2593,3278010,3278,KAWALU
district_2594,3278020,3278,TAMANSARI
district_2595,3278030,3278,CIBEUREUM
district_2596,3278031,3278,PURBARATU
district_2597,3278040,3278,TAWANG
district_2598,3278050,3278,CIHIDEUNG
district_2599,3278060,3278,MANGKUBUMI
district_2600,3278070,3278,INDIHIANG
district_2601,3278071,3278,BUNGURSARI
district_2602,3278080,3278,CIPEDES
district_2603,3279010,3279,BANJAR
district_2604,3279020,3279,PURWAHARJA
district_2605,3279030,3279,PATARUMAN
district_2606,3279040,3279,LANGENSARI
district_2607,3301010,3301,DAYEUHLUHUR
district_2608,3301020,3301,WANAREJA
district_2609,3301030,3301,MAJENANG
district_2610,3301040,3301,CIMANGGU
district_2611,3301050,3301,KARANGPUCUNG
district_2612,3301060,3301,CIPARI
district_2613,3301070,3301,SIDAREJA
district_2614,3301080,3301,KEDUNGREJA
district_2615,3301090,3301,PATIMUAN
district_2616,3301100,3301,GANDRUNGMANGU
district_2617,3301110,3301,BANTARSARI
district_2618,3301120,3301,KAWUNGANTEN
district_2619,3301121,3301,KAMPUNG LAUT
district_2620,3301130,3301,JERUKLEGI
district_2621,3301140,3301,KESUGIHAN
district_2622,3301150,3301,ADIPALA
district_2623,3301160,3301,MAOS
district_2624,3301170,3301,SAMPANG
district_2625,3301180,3301,KROYA
district_2626,3301190,3301,BINANGUN
district_2627,3301200,3301,NUSAWUNGU
district_2628,3301710,3301,CILACAP SELATAN
district_2629,3301720,3301,CILACAP TENGAH
district_2630,3301730,3301,CILACAP UTARA
district_2631,3302010,3302,LUMBIR
district_2632,3302020,3302,WANGON
district_2633,3302030,3302,JATILAWANG
district_2634,3302040,3302,RAWALO
district_2635,3302050,3302,KEBASEN
district_2636,3302060,3302,KEMRANJEN
district_2637,3302070,3302,SUMPIUH
district_2638,3302080,3302,TAMBAK
district_2639,3302090,3302,SOMAGEDE
district_2640,3302100,3302,KALIBAGOR
district_2641,3302110,3302,BANYUMAS
district_2642,3302120,3302,PATIKRAJA
district_2643,3302130,3302,PURWOJATI
district_2644,3302140,3302,AJIBARANG
district_2645,3302150,3302,GUMELAR
district_2646,3302160,3302,PEKUNCEN
district_2647,3302170,3302,CILONGOK
district_2648,3302180,3302,KARANGLEWAS
district_2649,3302190,3302,KEDUNG BANTENG
district_2650,3302200,3302,BATURRADEN
district_2651,3302210,3302,SUMBANG
district_2652,3302220,3302,KEMBARAN
district_2653,3302230,3302,SOKARAJA
district_2654,3302710,3302,PURWOKERTO SELATAN
district_2655,3302720,3302,PURWOKERTO BARAT
district_2656,3302730,3302,PURWOKERTO TIMUR
district_2657,3302740,3302,PURWOKERTO UTARA
district_2658,3303010,3303,KEMANGKON
district_2659,3303020,3303,BUKATEJA
district_2660,3303030,3303,KEJOBONG
district_2661,3303040,3303,PENGADEGAN
district_2662,3303050,3303,KALIGONDANG
district_2663,3303060,3303,PURBALINGGA
district_2664,3303070,3303,KALIMANAH
district_2665,3303080,3303,PADAMARA
district_2666,3303090,3303,KUTASARI
district_2667,3303100,3303,BOJONGSARI
district_2668,3303110,3303,MREBET
district_2669,3303120,3303,BOBOTSARI
district_2670,3303130,3303,KARANGREJA
district_2671,3303131,3303,KARANGJAMBU
district_2672,3303140,3303,KARANGANYAR
district_2673,3303141,3303,KERTANEGARA
district_2674,3303150,3303,KARANGMONCOL
district_2675,3303160,3303,REMBANG
district_2676,3304010,3304,SUSUKAN
district_2677,3304020,3304,PURWAREJA KLAMPOK
district_2678,3304030,3304,MANDIRAJA
district_2679,3304040,3304,PURWANEGARA
district_2680,3304050,3304,BAWANG
district_2681,3304060,3304,BANJARNEGARA
district_2682,3304061,3304,PAGEDONGAN
district_2683,3304070,3304,SIGALUH
district_2684,3304080,3304,MADUKARA
district_2685,3304090,3304,BANJARMANGU
district_2686,3304100,3304,WANADADI
district_2687,3304110,3304,RAKIT
district_2688,3304120,3304,PUNGGELAN
district_2689,3304130,3304,KARANGKOBAR
district_2690,3304140,3304,PAGENTAN
district_2691,3304150,3304,PEJAWARAN
district_2692,3304160,3304,BATUR
district_2693,3304170,3304,WANAYASA
district_2694,3304180,3304,KALIBENING
district_2695,3304181,3304,PANDANARUM
district_2696,3305010,3305,AYAH
district_2697,3305020,3305,BUAYAN
district_2698,3305030,3305,PURING
district_2699,3305040,3305,PETANAHAN
district_2700,3305050,3305,KLIRONG
district_2701,3305060,3305,BULUSPESANTREN
district_2702,3305070,3305,AMBAL
district_2703,3305080,3305,MIRIT
district_2704,3305081,3305,BONOROWO
district_2705,3305090,3305,PREMBUN
district_2706,3305091,3305,PADURESO
district_2707,3305100,3305,KUTOWINANGUN
district_2708,3305110,3305,ALIAN
district_2709,3305111,3305,PONCOWARNO
district_2710,3305120,3305,KEBUMEN
district_2711,3305130,3305,PEJAGOAN
district_2712,3305140,3305,SRUWENG
district_2713,3305150,3305,ADIMULYO
district_2714,3305160,3305,KUWARASAN
district_2715,3305170,3305,ROWOKELE
district_2716,3305180,3305,SEMPOR
district_2717,3305190,3305,GOMBONG
district_2718,3305200,3305,KARANGANYAR
district_2719,3305210,3305,KARANGGAYAM
district_2720,3305220,3305,SADANG
district_2721,3305221,3305,KARANGSAMBUNG
district_2722,3306010,3306,GRABAG
district_2723,3306020,3306,NGOMBOL
district_2724,3306030,3306,PURWODADI
district_2725,3306040,3306,BAGELEN
district_2726,3306050,3306,KALIGESING
district_2727,3306060,3306,PURWOREJO
district_2728,3306070,3306,BANYU URIP
district_2729,3306080,3306,BAYAN
district_2730,3306090,3306,KUTOARJO
district_2731,3306100,3306,BUTUH
district_2732,3306110,3306,PITURUH
district_2733,3306120,3306,KEMIRI
district_2734,3306130,3306,BRUNO
district_2735,3306140,3306,GEBANG
district_2736,3306150,3306,LOANO
district_2737,3306160,3306,BENER
district_2738,3307010,3307,WADASLINTANG
district_2739,3307020,3307,KEPIL
district_2740,3307030,3307,SAPURAN
district_2741,3307031,3307,KALIBAWANG
district_2742,3307040,3307,KALIWIRO
district_2743,3307050,3307,LEKSONO
district_2744,3307051,3307,SUKOHARJO
district_2745,3307060,3307,SELOMERTO
district_2746,3307070,3307,KALIKAJAR
district_2747,3307080,3307,KERTEK
district_2748,3307090,3307,WONOSOBO
district_2749,3307100,3307,WATUMALANG
district_2750,3307110,3307,MOJOTENGAH
district_2751,3307120,3307,GARUNG
district_2752,3307130,3307,KEJAJAR
district_2753,3308010,3308,SALAMAN
district_2754,3308020,3308,BOROBUDUR
